id,Shares
34925,3240.356575448225
34926,3577.8773668328186
34927,6315363.830421966
34928,1674912.077102375
34929,7986365.584103168
34930,3855244.8908942537
34931,2928481.2361066565
34932,1395587.2932328556
34933,550257.7818162567
34934,6315872.422992942
34935,4096.497784898159
34936,3432.854360098326
34937,1396023.5430134854
34938,32769064.242924936
34939,9473254.745376224
34940,934964.0302716449
34941,1256907.7348940633
34942,1674884.0346919522
34943,3693.8738613789774
34944,29891491.658458818
34945,3550.1374064831925
34946,3209122.2754190317
34947,1978413.747805623
34948,7728194.615915771
34949,4923003.753622621
34950,6316047.398287574
34951,1999833.2842231987
34952,3206058.8069735863
34953,1859820.9145261012
34954,4040897.8273058757
34955,912457.6109122946
34956,19194245.10538015
34957,14112432.354538688
34958,4028.2465014135305
34959,3439.7213084284585
34960,4701929.858720771
34961,22373472.67587988
34962,1025134.1625739137
34963,3672.8900229732185
34964,8803040.252081
34965,1024899.9930348045
34966,812688.5330100917
34967,3844.563222959748
34968,1396104.589901261
34969,9409958.716172487
34970,18784368.83383019
34971,1117457.908513572
34972,1674745.6661546587
34973,6129971.652142328
34974,417331.2286086951
34975,1117069.529644305
34976,1824260.92031432
34977,6083676.05567743
34978,1303092.4150199513
34979,1210264.7961960007
34980,2327078.934471096
34981,3935.5234199823635
34982,3396.6435837625654
34983,2067959.6921750312
34984,3879.905404536266
34985,4113.662454947991
34986,4999.051954698891
34987,3489.2893068575695
34988,1952446.3884196866
34989,3791.0676199715363
34990,3402.0818246206463
34991,952676.9247707383
34992,2602407.9107990707
34993,4691286.051262299
34994,3785.1043706117366
34995,14623455.205752978
34996,926167.6628443894
34997,3172.930702083937
34998,3159376.247559715
34999,2325042.3958237087
35000,9583873.650443742
35001,1488597.8808538578
35002,1721344.0056535406
35003,4195.760386524208
35004,4035.30113212534
35005,1024567.0185184166
35006,8451326.40235714
35007,3563.733264867634
35008,1302991.9069931174
35009,1766620.883221626
35010,4760621.704330173
35011,2324013.5261474904
35012,4652.0057088356425
35013,9004890.859756447
35014,6037083.953826804
35015,7615583.705355841
35016,6903067.311593086
35017,3995026.537209492
35018,7522471.01566808
35019,3006866.255595494
35020,2664302.4956235145
35021,9319266.783026889
35022,1489093.3639819822
35023,1511205.4751461737
35024,2509369.299526005
35025,1906015.3316155497
35026,3618.0875585951476
35027,52447487.035948284
35028,2231471.144395773
35029,2788530.3572726753
35030,902358.8866748778
35031,1703892.315066184
35032,3159531.7459851396
35033,7986881.4906432
35034,1005286.7464297486
35035,7243684.073534502
35036,11958894.910357028
35037,2231268.6037977864
35038,2744184.0910875346
35039,870761.2247684248
35040,1674993.0583554944
35041,640031.5305206907
35042,2416627.0719672893
35043,2066551.9588799656
35044,604888.614604754
35045,5290762.121297601
35046,3252457.4963661414
35047,10638691.619530508
35048,21631545.81960076
35049,5944557.3856799705
35050,3677.344927243543
35051,3541.4703201431826
35052,1458149.017679131
35053,4341.322797406727
35054,1573536.8498956282
35055,3345067.938828714
35056,7614782.13571825
35057,2231769.23483048
35058,3530917.1935018594
35059,1024566.3862827132
35060,4737554.356378477
35061,4006.888879188701
35062,3576850.326429174
35063,2463229.0178728523
35064,3374747.735289591
35065,2534932.38773509
35066,1117870.3566823653
35067,8063168.210688493
35068,1117460.3496285775
35069,3000794.7693618457
35070,2398102.3331042994
35071,3995068.73698695
35072,7438163.439814348
35073,618056.9093606811
35074,5139756.619875057
35075,931726.0006332156
35076,1952789.1789378894
35077,1385672.1690598514
35078,12581578.26904275
35079,3406558.8295978005
35080,3400.174355884914
35081,4830390.555117507
35082,1180483.651630324
35083,9053732.982104445
35084,5480136.245300486
35085,10770892.409172053
35086,2999.9519655559893
35087,4797.229859938507
35088,3519.8670152949985
35089,3321.0941051379214
35090,951531.3932091021
35091,4156.432552041004
35092,7475909.5876100855
35093,700672.0959628877
35094,3497.7067814125644
35095,1735437.9348477183
35096,5016579.480959868
35097,3902270.373398213
35098,2881119.8993718666
35099,2416891.824066813
35100,3783.797122387222
35101,10399154.326259399
35102,3577256.901873556
35103,5851890.0337548675
35104,3716399.236274288
35105,3211200.5474078655
35106,2219665.2307496956
35107,1859980.559803658
35108,3273.898122520361
35109,2119623.985567585
35110,3225.3422258777573
35111,5109140.657209453
35112,1674987.6164070296
35113,1273327.117529988
35114,1365710.4810150978
35115,12813292.858000841
35116,3716543.320990974
35117,3934.554944959643
35118,4676.27741265142
35119,41123318.6797398
35120,4134857.2451240565
35121,3901820.950564466
35122,1767067.9225032774
35123,5480051.0647558635
35124,1582168.3591063248
35125,29526074.96667844
35126,822000.9091564337
35127,3819.325367881525
35128,2602831.0308582615
35129,3850.7983515921815
35130,4087694.6449596724
35131,2241186.7442746507
35132,2881408.5846207794
35133,2311192.501596963
35134,4532872.015870184
35135,1389459.8755458202
35136,3303.279474633477
35137,3066895.9575644014
35138,3176.5641045797556
35139,3836.0565145523287
35140,6950009.855215096
35141,3812.273368656298
35142,3854.348349720193
35143,2975318.149372089
35144,7955771.355800316
35145,7336864.9390819995
35146,3416.3381355994156
35147,1438634.634547123
35148,3788.5773461414024
35149,1674391.021897413
35150,9109146.744858244
35151,5448931.176306182
35152,1766807.4317623982
35153,2138990.7393418914
35154,4247.331602736232
35155,2911899.859972973
35156,4068376.2447919883
35157,3530957.6732388297
35158,8311631.483230332
35159,3902202.140480894
35160,1581931.5533730467
35161,750265.1863469459
35162,1767403.5813710375
35163,2881785.876896973
35164,1489219.138817391
35165,1351729.857764802
35166,1030750.5345940078
35167,1581793.6766335052
35168,3098039.9271631273
35169,3113435.57271341
35170,4923868.872410173
35171,938762.0967857714
35172,2024902.1135440532
35173,2231487.6651753564
35174,2175523.4719254514
35175,3556.1368651923085
35176,3864.730835365877
35177,1927812.1162467329
35178,4130.8486153612475
35179,3673726.670066107
35180,10630572.246381128
35181,932328.8990938133
35182,5573607.787842104
35183,3810313.3032231475
35184,12812453.425416928
35185,2045619.0575764896
35186,1779902.2196697786
35187,1017332.9681324704
35188,2231277.0764724114
35189,1024363.1362938755
35190,1257161.6574059029
35191,3118.6315012142445
35192,3809462.1676449697
35193,715176.4822169878
35194,3020453.009176232
35195,14808101.549004449
35196,2973543.4981570384
35197,7429088.4730191
35198,42794180.96521254
35199,3113582.8073340803
35200,3306.6531596660707
35201,3391507.2272293707
35202,3569.368908471208
35203,1004388.945547287
35204,4180579.09957409
35205,730756.5654815551
35206,1766768.9355786638
35207,3148.91386301257
35208,1721242.4756144844
35209,2862209.587293603
35210,1999103.0641377838
35211,3867.418903509466
35212,3437.0387136575414
35213,16943907.52304061
35214,4273201.375651019
35215,3298925.1604236583
35216,1024421.2528620643
35217,23487699.468647286
35218,3104347.970394369
35219,2020451.3577829388
35220,18289573.036692344
35221,3902498.8056002357
35222,8450505.798742758
35223,1195975.062235012
35224,3277.8814341248744
35225,17640016.899511173
35226,11735847.815889556
35227,10863315.578845464
35228,33202601.24015613
35229,2200127.656705838
35230,2973970.4406830356
35231,2974198.1380112665
35232,11049445.004381089
35233,1582000.387893804
35234,3373.1565512765883
35235,3990.2298296005874
35236,1210502.2892997584
35237,4243.141044323431
35238,741928.9184630017
35239,4087804.790730834
35240,3651.5040389403357
35241,2370955.99169187
35242,1581504.5024586348
35243,785708.5452775112
35244,3239.659622278152
35245,1488892.3631180415
35246,2928754.960814677
35247,1209941.025265699
35248,8079149.7849990325
35249,11977433.213407777
35250,4134192.6986660915
35251,1210755.9053287338
35252,1342853.5364130372
35253,3531059.095884064
35254,6129367.632763446
35255,3597.7208921911915
35256,6733879.84330305
35257,1996951.7375335924
35258,4552500.033013851
35259,2230750.205766448
35260,4134281.473465041
35261,3523588.292199922
35262,8914382.59473026
35263,1025085.108187527
35264,756588.9217009728
35265,1110524.3099356277
35266,1489023.8586846308
35267,3332.7678151690698
35268,3948609.1294859536
35269,51240691.39488774
35270,43908011.422156096
35271,4969143.529457173
35272,7571303.003898895
35273,1147999.7952840603
35274,3511.4038581152868
35275,3658652.046106265
35276,1396168.6825006905
35277,3252397.337540997
35278,2695701.491142542
35279,4279318.780169109
35280,7569079.807936431
35281,678213.915122663
35282,4751304.3325373465
35283,8357533.846352866
35284,3592464.4153615274
35285,4399.607997701412
35286,1302929.332990484
35287,2046462.408679498
35288,1396530.5035469716
35289,3517.8423858844453
35290,3998.8291744944227
35291,3561488.099479013
35292,3853378.975242739
35293,10532626.866426816
35294,3391912.3371480056
35295,14252479.243602203
35296,4090.790632914738
35297,15504711.280029675
35298,9842993.374920242
35299,1303157.398178581
35300,474243.9772798208
35301,3502.2774459795805
35302,6780253.762100941
35303,810160.2138792075
35304,1375420.6690961828
35305,3461.776435863043
35306,2065647.6159062565
35307,1489452.4231394771
35308,7011564.6295822635
35309,932229.6953638196
35310,3087.7579369656805
35311,908388.6060581191
35312,5201278.990232331
35313,9053442.08771059
35314,6445449.828498194
35315,2045735.4853705673
35316,792593.6726634095
35317,3509.5472680139274
35318,7522126.085184098
35319,3653.880215510633
35320,4049.8125012093365
35321,15690914.61221981
35322,1302986.4613884266
35323,3669.307821761237
35324,3809.291158080783
35325,2625813.6762178065
35326,12719702.705700979
35327,3707.9112302809217
35328,1721008.3649133013
35329,3376.9158564187837
35330,1906778.1047503755
35331,2416711.097434999
35332,2107490.8259946224
35333,10585270.888731478
35334,804597.3846865841
35335,3190182.80684378
35336,13555398.392546397
35337,1953319.188806773
35338,3277.9253279960153
35339,4017.9581217967875
35340,3277.758570835846
35341,3365.2731975389456
35342,5712897.5805076705
35343,10678299.577651901
35344,4180887.7323375964
35345,482412.5331146955
35346,1674282.2819538314
35347,3505.4775732205235
35348,9285261.917406652
35349,8871173.972651802
35350,3763.6541698711767
35351,8032920.806747818
35352,1335241.0885802058
35353,3931912.36334754
35354,3530923.813240573
35355,3258.5827858168677
35356,16061962.748389991
35357,1580985.1209633532
35358,4088008.759471157
35359,2658260.5978148784
35360,699131.4045584775
35361,3210.696418858208
35362,4075.001996832702
35363,5480357.235665784
35364,1999727.6186916942
35365,1519651.6551160852
35366,3438451.1495823953
35367,3387.1604669442204
35368,1488495.8240900363
35369,1674436.4787465003
35370,3546.5170439590056
35371,5758815.18063674
35372,1488477.7097005455
35373,3821.05466290715
35374,18057688.864216894
35375,7429636.462215678
35376,5479950.270888136
35377,1550534.0519792787
35378,4229.928698856236
35379,4585.320366337857
35380,23382231.592861366
35381,20331452.095468998
35382,3627.728246840184
35383,2696061.77060742
35384,15690184.63815179
35385,1117179.0298686163
35386,994096.2894429611
35387,5758617.986316808
35388,2509916.2243188396
35389,2509995.242441021
35390,615961471.5172147
35391,764047.9598825448
35392,7985534.901549461
35393,1581526.2346091433
35394,18288716.486258194
35395,8883645.859323662
35396,781480.0674947589
35397,14019657.794625292
35398,10074536.327759432
35399,707265.543848348
35400,3159856.529824052
35401,6222532.607290082
35402,1022522.5932778725
35403,3004664.9256406324
35404,3065.8838232504518
35405,716896.0131454396
35406,1303125.3466599933
35407,616466.3597689329
35408,1952983.9968920709
35409,2055886.1201683395
35410,2841791.63237666
35411,3812.686006254431
35412,13555443.071176654
35413,10771574.64853399
35414,1285216.4881348563
35415,763374.3418992964
35416,2788632.660996196
35417,659808.8438496608
35418,1236979.1595902713
35419,1998967.1580401938
35420,1014193.7699776193
35421,7893871.39367343
35422,9099962.94904946
35423,2045570.1621942883
35424,3722.4814061100815
35425,3489886.7910421006
35426,866009.3596391454
35427,1302767.5762137964
35428,6393812.201368581
35429,4093.5616820126424
35430,567202.5887860022
35431,1024424.2049785588
35432,5665297.895228417
35433,4922965.495818585
35434,2981.894908894689
35435,1210377.5268951617
35436,4064.363443697093
35437,3623247.7615019097
35438,10028429.787713705
35439,1179821.770635336
35440,3995301.8455839977
35441,1117403.4903523854
35442,577814.9571207498
35443,1117371.9243686064
35444,1612547.0296580386
35445,3503491.517404182
35446,3903.212617304901
35447,3936.1348108358125
35448,5480074.179007709
35449,2801.8560478836753
35450,4243.744649961876
35451,11725727.680206975
35452,2880836.566061637
35453,3586.0974280606138
35454,3252649.976814206
35455,1767200.1270927265
35456,3195.9405294099524
35457,16618231.532012708
35458,3995.336090549853
35459,3467.7334230182055
35460,1767145.5152112849
35461,3623.38695622885
35462,785275.0463384746
35463,3518.007014718599
35464,13278741.34251335
35465,7274084.869124761
35466,1860366.9661233688
35467,5554800.328064349
35468,3994779.0245735617
35469,3179.199726297733
35470,1767100.4162866445
35471,1046984.0600545346
35472,4644710.544744787
35473,5232121.996909238
35474,1210911.3428790753
35475,1395823.3667308344
35476,1766929.9964151445
35477,7753719.80800932
35478,3066590.0591721684
35479,3716588.3735378287
35480,1488742.885099844
35481,3727.2706680276715
35482,5294639.513192333
35483,5526582.034473931
35484,1581876.8531862225
35485,1150963.5000976413
35486,16062125.165649455
35487,2138607.356041035
35488,2479972.4569397215
35489,128746182.43614309
35490,3408.5142306335433
35491,1024346.3537139065
35492,4861525.996245281
35493,2692925.020582757
35494,1768045.326316037
35495,9379145.77724382
35496,7429693.171518962
35497,22497442.859506827
35498,3532.35145281603
35499,3528.7503794764984
35500,875797.2678801327
35501,33604821.965370685
35502,843126.6442725677
35503,926060.4744790897
35504,3500.7007346466567
35505,2973794.0664269724
35506,1558754.1374269598
35507,14146314.49174751
35508,2788876.697661317
35509,61822309.18055775
35510,36111173.00006459
35511,2880792.770521114
35512,10306515.720157485
35513,757932.1364280242
35514,4230.334227614092
35515,3202.4315276516318
35516,2289793.5820035897
35517,20053235.218703143
35518,2045250.0216429853
35519,3531336.3648831453
35520,1395994.68790011
35521,2974344.7699659998
35522,1396667.7649171215
35523,6222114.100085708
35524,6315743.564709702
35525,1673931.7936776876
35526,3540.1846733551356
35527,3304.117440267407
35528,4711116.456879246
35529,1270224.4826408082
35530,3260.1477380147016
35531,1210622.0212905854
35532,3275588.876900685
35533,4189037.1959388168
35534,5758646.465896226
35535,6468060.431906593
35536,523555.6503450985
35537,722243.9332068523
35538,3066769.6150805666
35539,1171450.944298214
35540,3714.999285704261
35541,3901898.7353831367
35542,3291.138604175384
35543,7289930.698519377
35544,6802940.351130929
35545,1117029.2356880947
35546,7512592.331885816
35547,1211385.113394763
35548,3312.482662954119
35549,6315589.95162006
35550,9471022.554161992
35551,3589.3950529193553
35552,3040.4085849270723
35553,9842489.86465947
35554,8960956.793276902
35555,1117719.8868356147
35556,3809.859809837002
35557,9889396.857556164
35558,3407588.250658274
35559,6686851.004887384
35560,1365213.3746838144
35561,3430.2310671415958
35562,2927836.4713520813
35563,8357023.853210755
35564,1489002.7595693597
35565,356936.3558320146
35566,3187.791715534026
35567,375803.0439835297
35568,14465770.375231387
35569,788510.2746012784
35570,2454414.687812058
35571,11791984.76283931
35572,2940018.1953962613
35573,5758998.128607322
35574,3412.793976584529
35575,1953158.0101584995
35576,14483506.079106914
35577,3066833.374317531
35578,3976.7608503594943
35579,3825.1762471878537
35580,19867235.996055637
35581,1531001.353202387
35582,2010271.5492522996
35583,3833.004355639525
35584,3410.7682101460555
35585,4644282.400470693
35586,3878661.160548008
35587,1767010.5686710442
35588,2509595.8973712963
35589,3965.4972420231957
35590,6129411.518886242
35591,13741246.500748008
35592,4295084.647865669
35593,2063770.5477265413
35594,2973609.8831407195
35595,2045499.3664858846
35596,4365.367841653455
35597,2509564.491795884
35598,3081.179381564653
35599,1024291.1991259617
35600,1170942.1915583042
35601,3453.4808662319556
35602,3530395.2699060957
35603,3986.247900798304
35604,4922960.272059586
35605,1860290.1517863756
35606,3506.6157742511314
35607,14391341.903938342
35608,7428908.795696927
35609,3367.541462359773
35610,3762760.949469635
35611,857064.9019999533
35612,11421143.637767693
35613,1117206.092278194
35614,2088212.528986264
35615,3317.7819748626907
35616,2731122.041001402
35617,2613814.7639729427
35618,3841.094559453627
35619,1144978.7628442608
35620,1488139.778213792
35621,3635.9619066435716
35622,1005454.4390334362
35623,2146703.2530785827
35624,931829.3019754784
35625,3716671.3523607533
35626,4830333.442783273
35627,1141158.2348607152
35628,1829120.1077305665
35629,2695611.2767506926
35630,2811452.835065459
35631,28778472.161254495
35632,5238637.060327157
35633,644818.6653258702
35634,710274.9182522813
35635,1767273.3781808333
35636,3299078.3543412527
35637,1257855.6756772464
35638,3918.540013207068
35639,4005.153445171749
35640,1571267.454838694
35641,3548.6966855182823
35642,5016132.357996967
35643,3565.531599642133
35644,3627.6062294624658
35645,12627968.828855352
35646,4128786.678527949
35647,8032131.184460733
35648,2695800.9137792126
35649,3916.5881371084115
35650,9192548.203979926
35651,2416413.296685477
35652,1025272.5108334243
35653,20764648.490057614
35654,6547987.0421894165
35655,1148640.837719376
35656,4691525.850802205
35657,2046383.4420327672
35658,3765.548282573882
35659,3949482.5202994575
35660,1674229.7598519977
35661,1117909.4752717034
35662,2545510.7814295567
35663,68784061.14118217
35664,856727.5559067331
35665,1581933.194389527
35666,11836453.591861067
35667,7615104.397865766
35668,5851005.343778073
35669,1859811.8314181464
35670,1581085.9272411566
35671,18126610.462390874
35672,566663.9965636402
35673,3486.950584265207
35674,831119.1203474682
35675,7568555.573289168
35676,1953028.5938305454
35677,3199.852470442241
35678,3604.474649266923
35679,2184906.4043691386
35680,3518.5152335052735
35681,1379851.1451281286
35682,1024364.2294820163
35683,2323398.1733750794
35684,4090.1450007495505
35685,4320202.495859825
35686,2138646.6143142516
35687,824702.7462728091
35688,1581423.4443157872
35689,97001491.59608728
35690,3252753.6606422337
35691,7443172.236762112
35692,4030.7187610346755
35693,840729.8289378837
35694,3558.9400754122325
35695,572381.4650813163
35696,1427189.9432534645
35697,2023333.6598323763
35698,39112518.189446166
35699,891136.9189417622
35700,3124.928635566893
35701,11049992.572165426
35702,943606.6715734957
35703,8155533.200710774
35704,3809596.1398314866
35705,4273021.6656912
35706,4243248.081635113
35707,2326232.1812972226
35708,7521773.222053496
35709,13555809.165884534
35710,2742394.3197852876
35711,2974370.320161108
35712,15969337.055596862
35713,5016413.616470459
35714,1952472.696142689
35715,43072624.15108169
35716,5015920.67072721
35717,17732257.012818128
35718,3772727.1812429344
35719,1474438.9737594922
35720,5944216.611159199
35721,3462.945680523342
35722,3786.018076970995
35723,3530941.133789482
35724,3922.669149374976
35725,3672.9547001588144
35726,4273882.217734456
35727,3716809.7744509336
35728,10399789.69905019
35729,3047983.4767014617
35730,96630040.83154477
35731,1210097.7642714898
35732,1860211.9526860616
35733,16433543.138013864
35734,4397030.542379906
35735,4514323.256846024
35736,13614761.275539879
35737,3989.7007939888267
35738,2880791.181433446
35739,2974153.7933002785
35740,1210195.7576490955
35741,3854.3829859721322
35742,3762683.694464856
35743,4198.131269542401
35744,3160118.727721447
35745,750569.752744892
35746,2885350.7190013668
35747,1891239.4203756785
35748,11699062.00735161
35749,3623699.460121305
35750,1860335.5946173477
35751,802563.7645575764
35752,1303200.6671176783
35753,5202283.27512412
35754,5480045.45056361
35755,6872945.159095464
35756,3948651.549608757
35757,3226.5440217385226
35758,2586478.301744387
35759,3345572.484560163
35760,2166565.2104235245
35761,1488735.4517676672
35762,914119.5099325009
35763,3241.6205227153714
35764,4232.155365166097
35765,2881099.4061935996
35766,59873332.02339933
35767,273948717.24036944
35768,9099715.50199707
35769,1210893.1868978925
35770,1674224.520495405
35771,1623486.4558830569
35772,743484.0714474526
35773,6036816.776755455
35774,3443.2774705523975
35775,2045313.43922207
35776,5387392.090177341
35777,1025572.4358979873
35778,1691869.404374154
35779,931920.0971842908
35780,1024722.7787417545
35781,2509448.0425650473
35782,3623785.687915986
35783,8310870.72817886
35784,6036336.908515767
35785,6223153.916426287
35786,3538.8440230439764
35787,1999914.00502865
35788,5526507.110366912
35789,732246.9542253758
35790,7800151.520963365
35791,1519496.8637497225
35792,3159558.6088746395
35793,6470623.71096208
35794,3239.7498989913383
35795,4337.117687636672
35796,1395819.461404827
35797,14112533.288342074
35798,3067.667211392758
35799,3595.057527113106
35800,4916.670618287223
35801,1209941.8190507723
35802,10167536.414094096
35803,1241247.8382505479
35804,11296955.574381908
35805,1813842.3040646077
35806,590774.1833524193
35807,6361682.885795411
35808,964466.370204142
35809,3160271.9847940966
35810,2277854.4704484916
35811,1458066.8273317192
35812,2669670.2380594024
35813,1859810.200547
35814,1953149.0723636786
35815,23998153.293672573
35816,3750138.6501938053
35817,3351.323935172367
35818,2850157.823023243
35819,3530955.740463129
35820,18567656.625859585
35821,5108965.577145527
35822,1488343.2294547262
35823,6130048.005356216
35824,21259949.031005062
35825,3930.057648417373
35826,3377018.848665009
35827,1148729.5807193145
35828,3895.2012432387824
35829,3067246.4745300314
35830,3492.5245203825716
35831,3529.144460499384
35832,13369794.502958724
35833,9378134.743863713
35834,2788395.664960531
35835,8078550.247923735
35836,6765203.906703848
35837,913031.5213401018
35838,8589706.579428568
35839,4087952.376650105
35840,2816.2610268734325
35841,6176616.4693471175
35842,20160586.79604784
35843,837613.6333452659
35844,4319677.514971099
35845,26613421.406751107
35846,1025015.4035258348
35847,1489142.707105142
35848,3393.692801397236
35849,4738164.224368299
35850,2788954.854229866
35851,2881757.04051688
35852,2138574.6873391727
35853,19216806.92167693
35854,935663.0835583311
35855,3010.714156571999
35856,3623524.409745046
35857,4101240.9632703317
35858,8241160.566569187
35859,3400260.371506889
35860,2324098.628972367
35861,1094131.615750078
35862,2056299.7200601816
35863,2602579.6330445088
35864,3623.300697470936
35865,1024880.7879157744
35866,5340469.158322878
35867,3003979.028942909
35868,1303028.0256185937
35869,25529179.633955266
35870,1396184.3523655208
35871,4366619.665208318
35872,21909393.94754001
35873,14205088.756966447
35874,4078.4949859831795
35875,1893327.6947737306
35876,1488668.055960861
35877,894680.1132157446
35878,3128.6791040663993
35879,8729430.161616985
35880,3189.557599126097
35881,717928.7953929496
35882,16433147.570464222
35883,4976231.749769499
35884,4272.786762404579
35885,2731148.479150995
35886,1860284.0065449006
35887,48177879.32194422
35888,9193316.089674639
35889,25018997.508294597
35890,2091821.4412972613
35891,2788369.361249003
35892,666004.7736163506
35893,3040.304744595114
35894,1316014.4733653152
35895,1287797.3891504803
35896,1986314.240827143
35897,3585026.905633875
35898,1018603.2593399188
35899,2184864.5232878495
35900,3706.171814968302
35901,1674631.49300426
35902,3252141.955194001
35903,4551898.913395546
35904,6007443.847306652
35905,10325354.511016184
35906,2463200.0369641287
35907,2810.116595475647
35908,16062029.109600702
35909,3902.1537211980676
35910,1503903.7632683371
35911,3182.8421010664624
35912,7336505.408410303
35913,1326660.2557761904
35914,920632.1734615059
35915,2069017.851104646
35916,1024935.3236834274
35917,1396387.8403095098
35918,3128596.3977441
35919,1996146.8300093575
35920,3534.890470768596
35921,13833572.09372901
35922,4105.184469976365
35923,2603286.7881375505
35924,2803.6811526994397
35925,3396.4765655441674
35926,4157.592722710499
35927,1302814.7730224084
35928,3484569.6794630014
35929,3275.033500752708
35930,21167506.846851777
35931,3706.2273902808156
35932,2509334.412798942
35933,3180.7485828049803
35934,1849115.7268171057
35935,2093085.5573871683
35936,1628410.8803998537
35937,2125782.7391702295
35938,3497.973880098666
35939,4924085.478958663
35940,2045044.56085205
35941,1813054.0018093155
35942,3438737.22778144
35943,3935205.2446719264
35944,1860355.7226756127
35945,3647.4598976982434
35946,35879777.802940294
35947,12905665.58170639
35948,1581769.2764661594
35949,20951583.52260062
35950,4180451.0257581845
35951,2912487.5603562794
35952,2973718.9539976283
35953,3175.2830781542652
35954,3975.9084673790576
35955,10865870.996716952
35956,4262.9005723648415
35957,3367.5495533299154
35958,5712217.696346675
35959,448899.415054352
35960,4038520.6054782453
35961,7861896.749656519
35962,2231255.3106409204
35963,3543.2249801441785
35964,3666.548257572269
35965,761575.0675050449
35966,1549984.615231889
35967,5690616.451570632
35968,3756.3893169408802
35969,1210829.856470195
35970,1395531.1312931667
35971,1581433.4124879509
35972,3933.729090139575
35973,985375.4452522236
35974,1581742.4438180153
35975,1162361.4431851439
35976,7243241.334964521
35977,862179.1662115614
35978,2509431.4736409937
35979,2045487.303471618
35980,2190320.5791594544
35981,2603144.5446480713
35982,6292429.260850548
35983,4087965.938495423
35984,1117392.3651144325
35985,1767279.545681552
35986,12070962.008703362
35987,2904.8048182644347
35988,3538.483738477419
35989,2231496.8088714527
35990,10956450.987547338
35991,1395403.7940904899
35992,1302691.0774492705
35993,2602491.370103265
35994,3623743.4302905938
35995,3314901.9392315815
35996,5851535.36693965
35997,4081.368996065631
35998,758600.8079461358
35999,929993.196132273
36000,669515.0381379304
36001,3731088.297345666
36002,1163464.6155582648
36003,4060.3486175102826
36004,9378163.819329077
36005,2462959.612810852
36006,2878376.0200438276
36007,2788546.0004687896
36008,1767225.53691619
36009,4361.008539644551
36010,6647633.741800265
36011,12905546.484761273
36012,638047.4735277158
36013,7800596.013101657
36014,11653149.65785994
36015,1396404.3139472678
36016,3175.4304466845033
36017,2139039.214956478
36018,4135.078876090092
36019,1100660.646198765
36020,2726560.70083833
36021,3501.3654991402873
36022,2416350.6156237572
36023,10850651.77869452
36024,3598.925641380852
36025,5944810.278797335
36026,6686549.4544188455
36027,3679.37149285437
36028,17918692.982971754
36029,1534408.0744984194
36030,1859314.8506013798
36031,4829771.076810462
36032,938543.8783869523
36033,951657.1969099275
36034,1210335.0783143933
36035,700433.6474854012
36036,2974113.359716781
36037,12432332.992848651
36038,7522849.269243312
36039,5651119.466142634
36040,4032.9707844903546
36041,3855610.253396024
36042,2324606.5847877744
36043,3622.524933851678
36044,9719112.39621284
36045,1813386.968357067
36046,2663403.4715850283
36047,3196.8774518271975
36048,931243.8395283844
36049,3368.4448850377057
36050,730830.6422159343
36051,3871088.926774084
36052,8636320.249362975
36053,1519720.7410943396
36054,2395216.8128130753
36055,3676.763083409372
36056,3499.664940898977
36057,1886337.2991939185
36058,997530.732298512
36059,1767209.99812922
36060,1859743.868128278
36061,1922160.712368216
36062,7614820.344189469
36063,3716677.237589977
36064,3568.5570762933557
36065,17268056.86835393
36066,7614713.7313246485
36067,13298695.782050703
36068,3392221.368847996
36069,4829562.942077918
36070,4134.6206886605805
36071,3729.028961339247
36072,38398818.174873926
36073,2138967.207140324
36074,1419549.0229007532
36075,1024545.8324386379
36076,3832288.4841990974
36077,5897988.951933515
36078,11780404.380611464
36079,4626143.64791285
36080,4319760.211057112
36081,3994990.313165229
36082,2100704.687958902
36083,2417315.581447245
36084,3683.008690494321
36085,1303204.5090400875
36086,4582676.931043556
36087,932396.6404388793
36088,3257.7035296480935
36089,1153007.3847034203
36090,5293956.161197391
36091,1767854.7248003501
36092,6779065.564526275
36093,2417102.4812819366
36094,7088991.871020819
36095,3159874.3114112946
36096,3372.1152175184125
36097,744622.7044954033
36098,3404.19378664115
36099,18753712.85353676
36100,11420879.158581648
36101,5666173.475014285
36102,22558592.959132206
36103,2416647.2789010466
36104,3496.9647128518627
36105,11946372.980686748
36106,3993.853863092666
36107,3252288.558427275
36108,3159935.376003211
36109,1117717.2033915604
36110,3187.393556686497
36111,3577581.94060009
36112,2378287.0119342613
36113,4134202.927383212
36114,4343.652791096028
36115,564350.8206043803
36116,17360562.56743426
36117,1675164.1820792248
36118,1198831.9159164978
36119,2418067.230987185
36120,615961738.9560702
36121,198931.98237957037
36122,2695490.3088637544
36123,7452780.591956219
36124,5604183.6734876
36125,1303334.5386698542
36126,5944631.927462688
36127,1406148.6504357704
36128,2664367.409484816
36129,11263619.032563925
36130,1647034.1457945718
36131,4073.397355740197
36132,2602356.284883292
36133,1396346.278253457
36134,12385813.43571065
36135,147495530.58274153
36136,10585150.07076246
36137,1219514.2150023687
36138,603839.1815254448
36139,673465.8293762342
36140,5665778.610298513
36141,1117655.3915082607
36142,569384.8482111907
36143,3702.2878753355417
36144,24508561.105285566
36145,898383.7578962415
36146,3764.861501965677
36147,2802086.1427351646
36148,3619.7069177515914
36149,3032270.2117159716
36150,4227.761011623664
36151,3406.6251768004167
36152,4087401.141048436
